audio_path,transcript,lang,lang_code,gender,age,country,accent
AUDIO_PATH_HERE/1hMJMIfh5uN2jxv7oJg0rMP9zn53IsdT/audio.wav,1,"oromo, borana-arsi-guji",gax,Female,32.0,,
AUDIO_PATH_HERE/1zOxtAS9TYlZdsJAFsWo7vQOnKDC7kYZ/audio.wav,5,"oromo, borana-arsi-guji",gax,Female,32.0,Kenya,
AUDIO_PATH_HERE/2Zg7cfttqQzIM5dhnQfffomigW3yRSWm/audio.wav,2,"oromo, borana-arsi-guji",gax,Female,32.0,,
AUDIO_PATH_HERE/3sL0prtR8mpBiyyUSW26BVFZgUBvbFCD/audio.wav,9,"oromo, borana-arsi-guji",gax,Female,32.0,,
AUDIO_PATH_HERE/4HVUPzA5dfgRfXBPpBUXU4SinMRhtBB0/audio.wav,3,"oromo, borana-arsi-guji",gax,Female,32.0,Kenya,
AUDIO_PATH_HERE/5XWUIsF832JoBYcpM100MOplwU6bjMgn/audio.wav,4,"oromo, borana-arsi-guji",gax,Female,32.0,Kenya,
AUDIO_PATH_HERE/7fDs8aYcFPUVfr39MJULRjVZtt8wiNSN/audio.wav,4,"oromo, borana-arsi-guji",gax,Female,32.0,,
AUDIO_PATH_HERE/7t7DU3I0KSVru3Ol4ONjSR4LyFQZCPUb/audio.wav,1,"oromo, borana-arsi-guji",gax,Female,32.0,Kenya,
AUDIO_PATH_HERE/9NLk83hDFr0WxTNQLx6r1944ZMyNNrxj/audio.wav,9,"oromo, borana-arsi-guji",gax,Female,32.0,Kenya,
AUDIO_PATH_HERE/A0ST6qxPbmF0E1xqxjiMvQo5JivZnjFE/audio.wav,8,"oromo, borana-arsi-guji",gax,Female,32.0,,
AUDIO_PATH_HERE/A4gTRBysxp1CvV4ZaNC3y5iVyvTryTgb/audio.wav,8,"oromo, borana-arsi-guji",gax,Female,32.0,Kenya,
AUDIO_PATH_HERE/EL9B1hGjwY89HOK5mXqLsjfcUiLmTksM/audio.wav,8,"oromo, borana-arsi-guji",gax,Female,32.0,Kenya,
AUDIO_PATH_HERE/Eq6HkGqSD7lKLZkOsxv92o0q6KjcD1WZ/audio.wav,5,"oromo, borana-arsi-guji",gax,Female,32.0,,
AUDIO_PATH_HERE/EsHbP4zpF42i8Sj7FIWc0FWWA79XnGmb/audio.wav,9,"oromo, borana-arsi-guji",gax,Female,32.0,Kenya,
AUDIO_PATH_HERE/EyFRinnW0k3vANK46oKw9ARbveL9AMRD/audio.wav,2,"oromo, borana-arsi-guji",gax,Female,32.0,Kenya,
AUDIO_PATH_HERE/JbUCWOMKkUOxqpMQK1nlemk7OhJ0e9a7/audio.wav,3,"oromo, borana-arsi-guji",gax,Female,32.0,,
AUDIO_PATH_HERE/LqTu0KJIX4VnIqPLG2RlhysJuTzzXc5A/audio.wav,0,"oromo, borana-arsi-guji",gax,Female,32.0,,
AUDIO_PATH_HERE/NU77QMoziaEpe2XAXWQPuzqqjIVr4ujg/audio.wav,2,"oromo, borana-arsi-guji",gax,Female,32.0,Kenya,
AUDIO_PATH_HERE/O0PD22gRXd1Cjirc29BvuWsr2AEPA6hg/audio.wav,0,"oromo, borana-arsi-guji",gax,Female,32.0,Kenya,
AUDIO_PATH_HERE/Rlo9W3JBHr40rn7bdI2B4DHLhUGATsNZ/audio.wav,4,"oromo, borana-arsi-guji",gax,Female,32.0,Kenya,
AUDIO_PATH_HERE/TnRCDxac1thxLxgeFw8N2g2OcrU41IS2/audio.wav,9,"oromo, borana-arsi-guji",gax,Female,32.0,Kenya,
AUDIO_PATH_HERE/Z6VikElqqsCVtUefxo5DjbFzLwF2Sj4E/audio.wav,7,"oromo, borana-arsi-guji",gax,Female,32.0,Kenya,
AUDIO_PATH_HERE/ZgCB3Okvnd3CdgJKq4uzG6BGCLXmI8Ot/audio.wav,7,"oromo, borana-arsi-guji",gax,Female,32.0,Kenya,
AUDIO_PATH_HERE/aiTWEcoQRqolvmAj5199F7o0hG9i7vms/audio.wav,8,"oromo, borana-arsi-guji",gax,Female,32.0,Kenya,
AUDIO_PATH_HERE/b0sysIq0NDkqTWsDGcF2adesLiqTRHgT/audio.wav,4,"oromo, borana-arsi-guji",gax,Female,32.0,Kenya,
AUDIO_PATH_HERE/bMobvLv8zmLQXIyl6vhwIaN2qGAxDkVr/audio.wav,3,"oromo, borana-arsi-guji",gax,Female,32.0,Kenya,
AUDIO_PATH_HERE/chYMnqeuZu1EaCLLBUTIEibVdSrfC39B/audio.wav,7,"oromo, borana-arsi-guji",gax,Female,32.0,Kenya,
AUDIO_PATH_HERE/gKlAe3jQJinxr0Dz1MhWadKvbygpODpv/audio.wav,7,"oromo, borana-arsi-guji",gax,Female,32.0,,
AUDIO_PATH_HERE/jiIhp7fZlkXYhAufGL529tyxVz8yWLi4/audio.wav,5,"oromo, borana-arsi-guji",gax,Female,32.0,Kenya,
AUDIO_PATH_HERE/lCuWNbNPdEJtIt34E3yPVoZVXoCWeYkG/audio.wav,3,"oromo, borana-arsi-guji",gax,Female,32.0,Kenya,
AUDIO_PATH_HERE/ldHa6iD09y8RUUbTatK98iJ9iItKA5Vh/audio.wav,0,"oromo, borana-arsi-guji",gax,Female,32.0,Kenya,
AUDIO_PATH_HERE/mqa6h0NnySe6OP7DULAqZlZ4s6vefcVv/audio.wav,1,"oromo, borana-arsi-guji",gax,Female,32.0,Kenya,
AUDIO_PATH_HERE/nVGV2UShzwY0NMHX2wygoZDuKrPIDoMu/audio.wav,6,"oromo, borana-arsi-guji",gax,Female,32.0,Kenya,
AUDIO_PATH_HERE/qjuNZIqTbHgP8YRPDh6KGpsOJtxqWdjP/audio.wav,0,"oromo, borana-arsi-guji",gax,Female,32.0,Kenya,
AUDIO_PATH_HERE/sobnXpG445KlSkOwPXMpayjeDlBnYa40/audio.wav,6,"oromo, borana-arsi-guji",gax,Female,32.0,Kenya,
AUDIO_PATH_HERE/twYy4uR6XsGaeLTEDWqkbiaoZsYRk1VA/audio.wav,2,"oromo, borana-arsi-guji",gax,Female,32.0,Kenya,
AUDIO_PATH_HERE/uD7kvZpWqbO5ETOdRr0LmCSXVERsyDjq/audio.wav,5,"oromo, borana-arsi-guji",gax,Female,32.0,Kenya,
AUDIO_PATH_HERE/vw9i6XM4r3ScuqRuyCZzlTh4slPyLOYU/audio.wav,6,"oromo, borana-arsi-guji",gax,Female,32.0,,
AUDIO_PATH_HERE/x830wucCTiTVERIZvcJVI9ZclztjJU2D/audio.wav,1,"oromo, borana-arsi-guji",gax,Female,32.0,Kenya,
AUDIO_PATH_HERE/ydI1GWhjwBHRfwKY4aE99mCGXRfmRCv5/audio.wav,6,"oromo, borana-arsi-guji",gax,Female,32.0,Kenya,
